Temperatura Media (C),Temperatura Minima (C),Temperatura Maxima (C),Precipitacao (mm),Final de Semana,Consumo de cerveja (litros)
27.36710917493664,24.285330202989382,32.756847460528704,0.0,0,31428
26.777295682186367,24.45119730354431,33.65264144794739,0.0,0,30290
24.613309567024586,22.166643462968555,30.14279809405431,0.0,1,32748
23.93734404429971,21.798669749519657,28.6875157688165,1.1794131159964627,1,30768
23.80400809478645,21.674965790083856,28.65776173350295,0.0,0,30148
23.623462440441042,20.163219314244152,29.75555242850318,12.11246425790608,0,29001
24.11661827115097,19.86089891980314,33.633641258343836,0.0,0,30134
24.222186486869813,19.803052800543124,32.11914752502797,48.31369430547065,0,28632
27.891012772481513,21.701047341580235,34.14111802897849,4.441706037992823,0,29817
26.647636970562175,22.108829230827872,35.04231018021295,0.0,1,32888
27.26531147801322,21.772912638308572,34.55252774382368,3.437938995559439,1,32395
26.594409706966584,21.334213532497913,35.467570828087815,0.0,0,31292
25.52722031492631,21.00087146261802,35.19488606518909,0.7800392310518811,0,30040
26.02883411270117,21.171277936682387,32.945461304799075,1.624211044941811,0,28521
25.672554808380198,21.258158852379843,32.54312164278505,2.9960542684893943,0,28217
26.49372787915175,22.203966117658585,32.87879493087334,2.0236854823206443,0,28391
28.333916775303347,22.17563678646742,34.24431383232204,0.0,1,33507
28.1880145583993,23.35805833943556,35.078384264697966,0.0,1,32095
27.823364332175416,22.06518092616429,37.10271974042625,3.649228855012771,0,31097
27.56482203160924,23.03923086256798,36.13560034484069,0.605898195913041,0,30845
24.34774368811831,22.182644520453913,31.073496498386042,0.0,0,29344
21.372158153726563,19.270289345082748,26.445380376037754,31.43543961495192,0,27861
21.502015173264724,18.639670568525037,26.184213307776005,3.590377149085397,0,28110
23.407981939390496,19.073116243228437,29.64492915418206,13.199564906602415,1,28705
24.882768396944975,17.88621970721922,29.857955831021723,0.0,1,31285
22.866274346609426,18.969983088908698,28.74985735999796,20.889848198038816,0,28643
23.83823754815423,20.35543986635107,28.42776454864799,1.193267798422675,0,30244
25.505554982391956,19.756825026900298,30.46667227986576,4.9170834296335215,0,30754
24.61103089515039,21.739272399106127,29.866443021361963,0.0,0,27972
23.1921866550638,21.156451700792402,27.45679481508127,0.0,0,28257
21.66095876448615,18.76331849600067,24.15124435636842,0.20159352333105157,1,28784
25.063833868656804,20.41202028258997,27.599414903466663,0.0,1,32660
22.356888962489172,21.0661919980912,27.007597030148194,4.508410772885316,0,29208
23.845384019950735,17.866732792141423,31.353732710008895,1.641361858166519,0,29502
22.067976483847147,20.095070144479248,23.816811733411654,3.2576830414898987,0,27823
20.686425983286096,18.95362352240385,22.68234737882134,5.606669920476439,0,28454
21.59598491979173,17.839860789034258,25.562177912614608,18.459189328270345,0,28627
21.524574718549545,16.671704346007505,28.232787795315534,16.52418143886048,1,31543
22.5944216560715,17.02255926050206,29.780572592564972,10.373016438782669,1,31456
23.628127478748528,19.32637054538427,31.33497732516866,0.0,0,28934
23.47869591761295,19.976370040364802,29.709504811599956,32.610846363761894,0,29002
25.63395234999485,20.42422213832341,30.723086968674075,2.2247242895980603,0,30113
27.57841888918368,22.69720550143479,32.02211842991085,0.0,0,29810
25.56006153841414,22.309791332477428,32.19501445805051,0.0,0,29439
24.52291603643825,20.813607818939477,32.61420914668336,0.0,1,33166
22.261987622618925,19.83086690630136,27.240394801556896,17.14239525616816,1,32023
22.016912185282088,19.09085848374928,27.275765145893267,23.155039003095567,0,27178
22.640819252635755,20.136758395223616,28.59368022775641,87.17226547632622,0,26689
22.39744935536908,19.690813405640696,26.644385033141138,13.453013143450471,0,28318
24.142711766715202,19.684182248497123,29.560266828717378,2.4255165696685883,0,29395
25.22829136473123,21.323354624882683,27.889996250894306,0.0,0,28430
25.160363907418013,21.819317609072694,30.63827892595191,0.0,1,33602
23.661474507514864,20.743027348516385,31.365545951355855,0.0,1,32195
25.421765620725804,20.66709265110348,30.836741166084106,0.0,0,29906
24.373157649799904,20.070699497135635,31.80584651735081,0.0,0,31036
21.894970577390854,18.921721187300413,29.271148343534218,2.0319697066844014,0,28208
24.153317871577507,19.24914128171076,30.7708572156539,34.13708551007925,0,28445
24.506567586525165,20.56809740304463,31.68932021293989,0.5907333743487834,0,28328
21.948834673041077,19.08945421011625,27.889910471840487,0.0,1,30763
21.474136533018463,18.112282394423158,26.14124101866779,2.9874782982734587,1,29107
21.972617759841572,17.617520339505806,29.732171760357886,0.0,0,29366
23.018823860800342,19.436378557060642,31.28142713890681,0.0,0,29548
23.515691993443625,19.32231239873914,30.816261560257235,0.0,0,28892
24.872555810251118,19.891793131106404,31.6472446263772,0.0,0,29387
22.586129421158823,19.08447463615691,27.94516357990085,0.0,0,29189
21.94600802099547,19.314832653634607,26.34564490172246,37.8943687589263,1,28868
22.05326816058933,19.661970852510038,24.321782054375287,69.35164742559023,1,29108
21.508302529850468,19.41853283162837,23.11315721602664,75.44845796530858,0,26639
23.587943499202694,20.89158196874612,26.893512593768417,9.663307413588939,0,26710
23.10234583256137,20.55429073052375,28.849433776374276,9.601880644473198,0,29212
22.48934487838971,18.91852014152843,27.40323185115848,1.2109067851376423,0,26857
22.54314774199184,20.323530822922603,26.536625746129168,0.0,0,28189
22.40630072481561,19.769709383208042,27.39433484315734,11.986207620414795,1,29624
21.789829442941244,19.09265433198847,27.33762179244677,0.300070936603883,1,32081
21.85260014498461,18.756754592688562,29.378367065403538,22.588507019798524,0,27168
21.68133590282823,18.433002130259595,24.9370238365687,24.347078575889892,0,25856
20.900838503912738,19.867815724637634,24.357543487835233,0.0,0,27807
21.168360185457583,18.610628246530066,27.516941637140906,3.2142955732393568,0,27801
21.20291661741666,19.024657044615548,27.173840744712635,7.566761457311636,0,26691
20.799656195440296,17.81498289043137,24.987081513310564,14.745234403551642,1,30385
19.67948450860502,18.03841111370137,22.76222472813276,1.658354727636625,1,27855
19.64351136395786,17.319113325734193,23.556711563502365,19.258521697372984,0,25972
21.004837764431414,17.562419074881237,26.096537972365763,0.0,0,27403
21.41969820053023,16.766957712146265,27.551748614023907,0.0,0,28922
23.35592071556777,17.97892712327233,30.125044654607088,0.0,0,30110
23.26346330774411,17.81405854911289,30.58363506352886,0.0,0,30002
23.52315874378548,19.153350844565608,29.739859182867797,0.0,1,31304
22.20748729045807,19.87518054406156,26.15650525366514,0.0,1,28483
22.026801024255132,18.996231280883162,25.374618622026656,18.91805218411156,0,27944
23.108532547201627,20.19389595620072,29.328542083543123,1.0012717492960121,0,30163
22.10260617924677,19.118485291909156,27.604164463005855,0.0,0,29496
20.886071680967532,18.343412624278482,26.562525103161825,0.0,0,28438
20.785060253327163,16.354700556710757,26.982702055624053,0.0,0,26935
22.488110401430802,17.754565831351396,29.04935856160643,0.0,1,30665
22.360512110285317,19.516238907881764,26.9388446794662,0.0,1,32553
21.36471046481953,18.537022130135906,27.067210633560297,0.0,0,26902
17.529228742374222,15.869832299296961,20.375438212754187,7.31875103072225,0,25226
18.934308278520383,14.572475451218029,24.78132396587733,0.4027494128637152,0,28156
19.17762718245569,16.014271125984195,25.930274373478177,0.0,0,27221
20.465447773370382,17.36142001277576,25.236913624743504,0.0,0,26629
21.800050327866465,17.190180488151963,28.052160845554994,0.0,1,32228
20.38228133232738,16.939624338784363,25.619023499509193,0.0,1,30650
20.416047424973055,17.707823858876992,25.200762204581494,0.0,0,27351
21.40343612157937,18.46776450835463,28.384548192538446,0.0,0,27385
22.862948606359446,18.48337610229459,27.664985793810217,0.0,0,30305
21.17290927614644,18.942954494994705,26.960064320246772,25.41339237074778,0,27621
20.81242368887808,18.25083346061606,26.574922195253343,37.31702315416117,0,28522
23.1558744297708,18.134032930514675,29.597155590564387,0.0,1,32136
21.56550528775578,20.622409005241934,27.38535574874184,0.0,1,30373
24.086731456484213,19.27335621710175,29.86133017950477,19.858580097598736,0,28178
22.79354529202198,18.978990420117338,29.24757435221237,0.0,0,30061
19.785680791010822,19.623388032977747,21.94298026140994,2.3894882785886393,0,28377
21.05030979272402,18.29907261902905,25.078188480212432,14.27819226666639,0,25797
22.83201037368362,19.281269326391413,28.513040119737365,0.0,0,29138
18.676463010763786,17.490485608722686,22.850152553779562,0.0,1,29445
18.66255926179581,16.164629628431015,23.65671984549707,0.7859258137365911,1,28699
19.75218135647594,17.45019227769832,24.885439936067016,0.0,0,27783
20.031365442893836,17.152331824404214,26.801646896411615,0.0,0,26700
18.577746655397142,16.740797169695437,22.85114339762284,0.0,0,26592
15.912529547288392,14.453936584180601,18.877943493086057,0.0,0,25167
17.395742937688187,13.832194062098969,22.12944483543348,0.0,0,26174
19.216886561691503,14.651492002644199,26.32993022303635,0.0,1,30067
21.213324519979945,15.941472645299076,26.009754483501098,0.0,1,29451
20.0199996104438,17.81014570771249,22.66700874180526,1.0014419078408845,0,28591
18.19624036872617,16.511663845583488,20.90911663878352,9.960025947698817,0,26852
17.37470372075318,15.791376686453289,20.08830415932978,0.0,0,27948
17.931521944289184,15.432686548246547,21.636954705193045,0.0,0,26520
16.059897244123146,13.866510492284819,18.69792969282028,0.0,0,25354
17.994918497950014,13.616359927037356,26.113847595517026,0.0,1,31487
17.206363978040905,13.94074828663747,20.93751031808144,0.0,1,28371
17.667263214409125,15.418177122308846,20.4224897123402,22.09203232577491,0,25811
17.466984135548273,14.077067651180815,22.21578736178105,0.0,0,27306
16.694040895876345,14.501893877080724,18.57223030710981,2.9039675618631136,0,24754
16.90879833689098,14.507258973924515,21.222513779779938,0.0,0,27070
16.59229518320015,13.422640677249646,22.205213381900528,0.0,0,27050
16.616592230601942,13.311335369255776,22.66034611379323,0.0,1,30248
18.5554928830158,15.624107300356783,22.389402969215148,0.0,1,30183
18.63107643211137,16.563615395057564,20.93766506970425,0.0,0,27837
18.43164278715832,16.64891319476018,22.432131642343236,0.0,0,26816
19.0698883748297,15.574649304684861,23.156162682612347,0.20030100286951136,0,26299
19.20851096267177,16.510212313842644,24.742374724782284,0.0,0,29318
20.131099217023618,15.991784762403435,25.12585262768695,0.0,0,26204
20.096994707967216,15.99349834673779,24.280569275297523,0.0,1,28638
21.435851874061935,17.93070273598683,26.2596635218566,0.0,1,31025
22.02377276701102,17.598997277131645,27.599422110482216,0.0,0,29777
21.627652589105143,19.839353310718458,24.339539806359976,0.0,0,27941
23.01264320688003,19.42410028320451,26.822667896871916,0.0,0,29266
18.90728349217171,16.554166898888287,23.144434115177777,1.7929661718366077,0,25265
17.98063134534319,15.464075777276042,21.835783113960453,7.302367783171878,0,26111
17.522033634286,12.976333784024096,23.53081154349651,0.0,1,27671
15.709367755893526,13.03896970763095,18.464100059591782,5.5352472415439875,1,28822
16.009970405508422,15.34791620791752,17.564330750770957,2.184041585789036,0,24261
16.22365818743971,14.766841210184527,17.609772607416527,0.516360318454089,0,24547
17.522827342801232,15.10510557252868,21.877613541753167,0.0,0,27108
18.270028861103153,14.905027985000416,24.054766217789528,0.0,0,28074
18.413014472641745,14.103545259710902,24.83951596206171,0.0,0,27102
20.09337639818007,14.006123527154351,26.788278413215224,0.0,1,30806
20.44214640788665,15.936680746807884,25.779535621962566,0.0,1,30715
20.65865269582789,15.561933886816181,26.66166579374071,0.0,0,27707
20.30401453037217,14.957839579203378,26.078019706334935,0.0,0,26744
20.648116285998494,15.498090017053165,26.4361185457687,0.0,0,28365
22.66743268122341,17.676704921323385,27.588717172401513,0.0,0,28945
19.0958936743858,16.85173061959795,23.697977702429714,0.0,0,28036
20.84707097684649,15.767890916721747,27.17038900268511,0.0,1,30804
22.801022942655607,17.982701265022826,27.752903836664903,0.0,1,29899
16.126984614272356,13.506631431295077,23.178484093034513,0.0,0,27269
14.731028246357928,12.485178847025411,18.144406000093817,9.14896618263619,0,25349
20.049393851158314,13.958812011213393,24.61315402158206,0.0,0,26960
19.924419436998466,15.930966479744043,25.793920477656656,0.0,0,27406
14.833467172322186,13.435950944253678,17.713643161000807,3.7311169366334584,0,24810
15.866060904839989,12.277400487693619,20.512634532825746,0.0,1,29387
17.41778990767238,12.352031997244797,23.97181786022701,0.0,1,28123
18.364131852420194,13.346886316573023,24.783499038792247,0.0,0,26304
18.840040832508944,14.459181510140569,25.186568416451152,0.0,0,27077
14.807040872272466,13.852773656213214,18.345515764231212,3.759189486290642,0,27010
14.86032070615009,12.102018879472931,17.3081372840768,0.9840243344506666,0,26312
15.025843273451692,11.570512534974467,20.54774441849608,0.0,0,24488
15.381616674013078,10.569700592001336,20.823651022083286,0.0,1,29733
14.928809200369075,11.073488147815539,21.500391154647257,0.0,1,29819
17.05192343776555,11.15148181954649,24.86443392176452,0.0,0,25911
19.63908243729042,13.397016094120033,25.10019962313621,0.0,0,25141
17.746623671490735,16.34013329689357,20.453359438398813,0.0,0,26400
17.230421468773834,15.189571383953005,20.076652604150908,1.600761500764853,0,27267
16.72729500841449,15.249620860799457,18.122634506780717,18.237752912204563,0,26947
14.852095964175687,10.996570143579488,20.593916598571518,15.581542947729764,1,27334
12.965455675310565,11.103850661011359,14.588816468528558,4.2808101004341985,1,28617
15.890134113506784,11.511060154813801,20.260201751225278,0.0,0,24009
17.042513639256264,13.722582857579823,19.866696923413915,0.0,0,25839
16.96632119597224,14.521712689456745,18.934710066757457,4.419463317589558,0,25561
17.496415955698588,15.21084456852062,20.560669617655083,0.0,0,27446
18.855550909872314,13.844124006196894,24.92229094432544,0.0,0,28471
17.40643580889054,16.041401725212417,19.616116595246424,0.0,1,29620
19.93547192098115,14.002814390225787,27.028566330506063,2.9678186582182704,1,29043
21.448539777356388,16.641362440693424,29.46470545780647,0.0,0,29319
22.920729810146355,18.68361880374672,29.698191582917286,0.0,0,29302
20.636678921592264,16.91583513351536,27.42577023375382,0.0,0,26586
19.79931864970874,15.947007483423596,26.02298734477593,0.0,0,25838
19.20312679092401,15.557258610749765,23.805670135228212,0.0,0,28146
20.04441063588699,18.101630568632704,23.559865324025353,0.0,1,29708
19.443371859470265,14.330938742715306,25.94073937881842,0.0,1,28919
20.84869728772832,14.889144272253363,25.270264877053435,0.0,0,27459
16.175212706524217,13.965247059127519,21.368715620710184,0.0,0,26674
14.399166154994775,12.648989098112176,16.159895262837487,0.0,0,25068
17.006056820918978,13.778248315827463,20.624205966125515,0.0,0,24907
18.52382258226573,14.287237136682496,25.736695545417366,0.0,0,29124
15.726736999319865,15.137501685861109,17.82048490849674,16.70003532167139,1,28770
16.35628231782523,13.560209830354294,22.75357801623518,2.024783706309583,1,28758
16.400527770208477,10.996007843441827,24.284193315632177,0.0,0,26513
16.275131652856707,11.502075861585382,24.6509747290308,0.0,0,27174
16.012138280677316,10.998837320811646,23.87081422273282,0.0,0,25641
17.003872729578195,11.420723206389383,26.227971881474577,0.0,0,27509
18.88975423822904,12.721023827404103,26.201427787393868,0.0,0,26294
19.869300550725804,14.411199365963686,26.557957195155435,0.0,1,30178
20.147726556721203,13.631761379063532,26.880575117114663,0.0,1,29250
21.46484844158951,15.069647801394215,26.961499638738957,0.0,0,27025
20.997983581279826,15.06778147137288,27.230804282471954,0.0,0,29505
21.208731576086915,15.191627971476539,27.29153090582065,0.0,0,28118
21.005595658376073,16.31490876462503,27.22765069894567,0.0,0,28261
22.223870804804886,15.85362174301342,29.467426858358557,0.0,0,26795
20.682966498907728,15.72302374569899,27.877809758259847,0.0,1,30092
18.843554762147527,15.254574635045023,25.936903315208255,0.0,1,30455
21.32005989943394,15.455805164441717,27.92994590424099,0.0,0,28379
19.726767839055537,14.884308703848177,26.984969217318042,0.0,0,25881
20.26350660414524,13.80755156982842,27.123356320749917,0.0,0,28053
20.259213170730643,14.231457985837263,28.014755802298065,0.0,0,28373
21.32613409271663,15.299040966911797,27.66432141889186,0.0,0,29306
21.292103294458975,15.487754651451205,28.039243932423588,0.0,1,30132
20.689799089666955,16.10596808885478,26.897767225664065,0.0,1,28451
21.772483746033817,15.162933956037106,28.08135797577676,0.0,0,27377
21.84913748103984,17.113417476538668,26.6090881388342,0.0,0,27109
20.641372085283383,17.10913626886663,27.640293540476748,0.0,0,28800
16.041274123786316,14.506486274625509,19.674292767700617,0.0,0,23602
16.46156847589669,13.357618022262292,22.08482987547135,0.9822295379780491,0,26062
18.501001932206858,14.054367685661935,26.251076752801588,0.0,1,31291
20.347813928107822,13.912851671985623,30.01603337107075,0.0,1,30908
17.095394663671282,14.980814422813127,20.57969473593215,0.0,0,27162
17.773824570265205,14.481463606557831,20.911233041895418,2.4538735733164216,0,24949
19.012247697548673,15.040247807393047,23.57537733164936,0.5932614055756578,0,25673
15.785489380668343,13.692083482734185,19.698380756356375,2.6408661930773714,0,27228
16.232160346986717,12.657359212561467,22.320984075501183,24.755439986036144,0,26068
18.19008275098981,12.335670075160357,26.89261081002503,0.0,1,30110
22.386275656309937,14.423314316392538,32.2205146656042,0.0,1,30557
24.391806767226026,16.24875808492298,33.529977795170225,0.0,0,29703
21.251212955832838,16.908863605833382,30.982809408855744,0.0,0,27772
15.763522274956673,13.563545053953497,20.54267415226527,0.3955648927730691,0,27192
19.76102922294813,14.932175881583294,24.88484797793031,0.0,0,29903
16.734682126305152,15.140303399965049,19.012551867756738,0.0,0,26472
16.065480862009483,14.36497550906934,18.412776913387667,2.3789830767987796,1,27698
16.66728807145629,12.96255690250848,20.112520111146004,0.0,1,26359
18.852275690777706,13.57269281291051,24.548898994867475,0.10074897935253069,0,25706
17.15063196572851,15.686723737721488,19.316136394732474,23.482762140505542,0,27092
19.013374955942076,15.640658832764968,22.826372703135185,57.88594051531889,0,24932
18.958010680278708,13.924568821745426,25.456459794375817,0.0,0,27080
17.049700072910273,14.223403508782628,21.741186681116098,31.58230081097319,0,26486
14.158153583184331,13.235765613302759,15.76952725533866,27.488695283863724,1,28351
14.214610274941476,12.496246806869202,16.303035673903157,0.0,1,27461
16.405584599555812,13.217503519303904,22.16039344323596,0.20440926181395508,0,26118
21.666207381521907,14.220725880172369,30.4441976655833,0.0,0,28713
25.059066477041775,16.767863850736358,32.2817973181602,0.0,0,28924
27.420008131214743,20.2921956961067,33.23211621766132,0.0,0,29567
28.234214050080073,20.78952791113918,34.40065772827566,0.0,0,30782
27.743985702049272,21.104644057409022,36.33378240246976,0.0,1,33380
23.31403087559973,18.975229212141503,33.091171722823916,0.0,1,33932
24.588791670661458,16.889935168057054,32.887877025720236,0.0,0,29941
25.510250403100805,19.39216312885136,33.602993282200934,0.0,0,30921
25.5682670067814,18.152439309752573,33.55428098643733,0.0,0,28870
28.023440337470568,19.99643206434466,35.26142218915143,0.0,0,30982
23.332805332443606,19.4586734756661,30.178837169938785,0.0,0,28360
20.970796784426668,18.001088279026774,24.708090663947868,28.85843791658074,1,29963
22.485443901615582,18.49761532719755,30.398167142319192,1.8163282474063744,1,31993
20.39256816916875,17.307483987147013,23.993653167740426,26.136838256288893,0,26980
22.009706314725644,17.358014356306015,26.856689126319928,0.0,0,30336
21.339828603512863,18.696208046944097,27.834492863426043,0.0,0,29604
21.102448375481835,17.756609916505887,26.52457962080433,7.553207948621552,0,28925
24.734754405306933,19.522476041960104,32.01478125321228,0.0,0,30200
20.22138442414439,16.078327514996868,25.194688539409917,25.281512493129277,1,31186
18.57147623189856,17.235590189078753,20.848382529482418,0.20024277569975651,1,27873
17.35416071012655,14.965529550737,22.61103885426349,0.0,0,27984
18.62823252185552,14.643924641346139,24.512085496220017,0.0,0,26341
24.49277488124623,15.865976039986466,32.60409158684241,0.0,0,28935
26.992477595459388,18.88158711248709,33.33991722569057,0.0,0,30501
24.865697377458034,19.97795472456366,29.053236310768096,0.0,0,30122
23.290731054909184,19.6123990675475,28.38931917554766,0.2985307401139926,1,30145
21.877552133852273,19.478396939408896,29.63686555738982,0.0,1,30778
23.141218388813574,19.364163413623622,29.33041781375206,0.0,0,28919
21.253013684582474,17.712343168664038,27.78821310375694,2.4055033456003203,0,28045
23.873582175684795,18.648821914094615,28.705036833359063,0.0,0,29546
27.709785650939196,18.893685525507127,34.49284571675463,0.0,0,33382
25.773554856555837,21.401447058031675,36.77925010780567,0.0,0,30947
21.84908453493337,17.197486052279395,29.431506425794172,0.0,1,30446
16.5194144569969,15.112405547838325,19.400712574786454,0.10034867716782986,1,27410
20.201425167773518,15.467540698606705,27.141435497761897,0.0,0,27636
26.34671681680671,17.28636418597834,34.31759031722159,0.0,0,29184
24.46484966244759,21.51605403012563,32.32386658940012,0.0,0,30036
19.88661857802743,17.64742218581447,22.606705694345038,14.729675846102591,0,27274
20.099913442316623,17.021169481922033,27.522740028768077,13.20960277005391,0,27366
17.936298696447157,15.825376293266421,21.13042125965645,0.0,1,30875
17.35350691294313,16.183250621396255,19.268555341185515,0.0,1,28036
20.736265636759153,15.737791363894692,28.16868904694755,28.209100535938738,0,27517
22.30534885610996,19.508849669785533,28.768229689581222,0.10121712307251958,0,29208
20.497858604229613,18.33938980026049,23.473966114354425,0.0,0,28221
20.102898618145247,18.15018953664429,25.635351826226177,0.0,0,28903
24.164747600622476,19.279122166375373,32.24735996117392,0.0,0,29861
23.17753141278419,17.97608691608342,30.01757146781253,0.0,1,32349
20.055555208091448,19.146616345580412,22.828560939220235,26.643489188921365,1,28650
22.064387154269394,18.32078743428978,27.165504269840675,38.77529972521203,0,28321
21.80517287815524,19.634798872542657,26.04795393500693,3.338096114009348,0,28838
21.143724519478436,18.525337644762665,27.36047145920851,6.800939592648473,0,29429
22.40423377564402,18.379830638355664,24.222091474284746,40.008801899722584,0,25482
19.754876001927112,18.426274039759463,23.314094883598496,0.0,0,26488
18.27765976136963,16.76691594371895,20.33864733887675,1.1914195187106402,1,29742
20.11701006986259,17.851455038385552,23.888764929905527,0.598055838402216,1,27530
23.38673419039103,18.528447375749657,28.957855966130968,4.437806656143586,0,29114
23.53324822680306,19.622351947451342,31.520382277271832,10.325490452676688,0,30030
25.592822915487037,19.945266957864188,31.80672809061268,0.0,0,29075
23.537915678001706,20.466602393323104,32.25080356669878,0.0,0,29061
23.233358880975405,19.462218624049463,28.888130818712305,0.0,0,27800
25.372798479491728,19.502154536821237,30.530794876786885,16.689655591222092,1,31017
22.971790085744953,19.546601923645778,29.324134613564148,8.010911121017417,1,30713
21.59587118195669,19.50417870835049,24.367126263292697,0.0,0,27143
22.004128343487462,17.738839874491813,29.806187194055607,0.0,0,28051
25.39802956840976,17.580837045910897,30.347286781219747,13.976227344314271,0,28690
26.094896972858336,23.27603217456399,30.78221423207396,0.0,0,29348
23.394997751995344,19.57353698387646,26.486619866164876,6.94316791174581,0,29906
19.197421765478033,17.105133497718448,24.12282283975658,7.206049255648465,1,29331
22.261504241373576,17.135867445371343,27.768538565931937,0.0,1,31165
20.896256169759344,19.41068922156505,22.826741274455916,14.067058125530533,0,26592
20.819496017149824,20.069146347780563,23.209587226982716,7.040663985907777,0,26807
21.1996257491331,18.891998025437793,25.575098546805076,0.3980566778516765,0,26361
22.178718622850788,18.83335021798818,27.43811047034704,0.0,0,26939
22.623580332270738,17.46648408439169,28.049048945723825,0.0,0,27376
23.04428131870018,19.27235840271803,29.666593330305922,0.0,1,31542
22.25192842918546,20.09405859513192,26.340693938969682,17.227127227154543,1,31339
18.961977293530047,16.80669353564552,23.120221037572197,23.511784167883807,0,25031
20.389461395622362,16.461104940001448,25.89196430654513,0.0,0,27272
22.08556431225554,18.291073429176148,29.394374581737768,0.0,0,27443
23.044565457726588,20.57461197827111,25.877309839662562,0.0,0,28008
22.98607964858284,19.346511367527917,28.87031686637455,0.0,0,29697
24.647397046161498,19.368095128242867,30.734634280103652,0.0997804754142393,1,31360
23.203113635966645,20.659951391893646,27.589706982717274,0.09962351676911746,1,31032
19.93356691590354,17.49669245131892,24.06194497040603,47.17747824823145,0,27789
21.979733427454633,18.026755112300922,27.80193683694734,0.0,0,28775
23.48120814184321,19.366567108217417,27.95330321699528,0.0,0,27940
23.70346944843432,22.137934652155145,28.27503644624304,0.0,0,28962
24.204321784630906,20.176692035974416,30.22355671544435,0.0,0,28407
24.359801413802035,20.725105536596196,31.2249496051687,0.0,1,32251
23.72945535976116,18.80884336263086,30.166704722014018,12.20148189947684,1,31750
26.821816553343425,21.14693207804954,32.27069803085021,1.9542021279990585,0,28604
25.60606198906806,20.221009771756034,32.81362280156942,3.9219041589333643,0,29867
21.417190937583573,20.436186458590306,25.515479012664805,1.4824279060990897,0,27845
22.26999560090711,19.22736655107155,27.856240628156616,0.0,0,28946
25.81390430212018,19.772847876098606,33.45165454439888,0.10211204609485842,0,30656
23.73298310083345,20.141313331888153,31.98391541550519,1.3071702129690044,1,32314
22.817423332246676,20.05855977695538,28.65851612370891,8.396224907901711,1,30758
23.339593910757188,19.37278542010091,29.007095859249194,26.306383785738724,0,29111
24.397239231480004,20.04069766875762,32.561225146736994,41.82360329851184,0,27968
27.003598098918825,21.614184874976694,32.48967115710927,2.999894637531587,0,28705
24.566827567455338,20.729425852872556,32.23982654965221,3.5004949882396827,0,26635
23.591887958480623,17.66827883020181,31.208540321684048,38.59129314541425,0,28320
23.420793555513846,17.551609861915303,30.393514484294855,96.02832077649447,1,28823
23.715900708261934,21.294479713001856,28.04771646485791,13.502099908834307,1,31334
22.946131299433887,21.399077157716057,26.403419572794256,0.0,0,26588
21.477921769835344,20.578699223733874,24.018401065723403,10.48766865465396,0,26932
21.1010816419024,19.362201937835042,22.010541360628483,6.267307570949261,0,27566
24.55855579338348,20.23998306230276,29.210327587851392,0.0,0,28088
